intento: 158 tiempo: 0.025 [0.0212661297224332 0.00221912071741068 0.00248895498159797 0.00246546623888563 0.00168099671737753 0.00190829440046946 0.0021708363352036 0.00197459401878187 0.00248287068984719 0.00238593013592699;0.00221912071741068 0.0209500312481148 0.00188141102439512 0.00164763961686687 0.00158823048155847 0.00136969532991665 0.00242378276023445 0.00192835331925661 0.00148865083852096 0.00165233273908782;0.00248895498159797 0.00188141102439512 0.0215667419997938 0.00276035503272518 0.00179850540153375 0.00167184257495672 0.00265153911912342 0.00223016799231666 0.00222099577359855 0.00214492589442369;0.00246546623888563 0.00164763961686687 0.00276035503272518 0.0210624142584033 0.00168674468120185 0.00178299115945134 0.00249972727662923 0.0021562190446045 0.00228492210923228 0.00171207487763291;0.00168099671737753 0.00158823048155847 0.00179850540153375 0.00168674468120185 0.0204871960537608 0.00197636137538963 0.00167741290873765 0.00175714686172302 0.00169584299018304 0.00170961878731116;0.00190829440046946 0.00136969532991665 0.00167184257495672 0.00178299115945134 0.00197636137538963 0.0204837483655163 0.0022455724145012 0.00201097627972233 0.00193121222457393 0.00184556503978352;0.0021708363352036 0.00242378276023445 0.00265153911912342 0.00249972727662923 0.00167741290873765 0.0022455724145012 0.0221764058885386 0.00324183439388816 0.00308585197908945 0.00221078596184146;0.00197459401878187 0.00192835331925661 0.00223016799231666 0.0021562190446045 0.00175714686172302 0.00201097627972233 0.00324183439388816 0.0212116188602081 0.00189682978013828 0.00215647193193219;0.00248287068984719 0.00148865083852096 0.00222099577359855 0.00228492210923228 0.00169584299018304 0.00193121222457393 0.00308585197908945 0.00189682978013828 0.0214370060797282 0.00194242362933934;0.00238593013592699 0.00165233273908782 0.00214492589442369 0.00171207487763291 0.00170961878731116 0.00184556503978352 0.00221078596184146 0.00215647193193219 0.00194242362933934 0.0214410177616481]
intento: 160 tiempo: 0.027 [0.0240383196167454 0.00297530816622197 0.00228218722071066 0.00225533829651699 0.00252514296449195 0.0030293967882354 0.00244239539436362 0.00287510832318803 0.00221473032342941 0.00232449428675392;0.00297530816622197 0.0248862927022699 0.00255134074538548 0.00260761170574618 0.00249003794898047 0.00259139605747239 0.00290742197136928 0.00245814152467642 0.00257642298507668 0.0024218130725432;0.00228218722071066 0.00255134074538548 0.0241507437995509 0.00202340111467094 0.00275027295881736 0.00271942174090397 0.00231957048455677 0.00204809120968407 0.00263955332065529 0.00239775483480459;0.00225533829651699 0.00260761170574618 0.00202340111467094 0.0237446518209031 0.00217723450986956 0.00245549639454999 0.0023161294799254 0.00219399306298202 0.00223613685554546 0.00191969287813154;0.00252514296449195 0.00249003794898047 0.00275027295881736 0.00217723450986956 0.0241305494949485 0.00234312356861032 0.00276879027550526 0.00271421407475601 0.00230303602523407 0.00244895290406674;0.0030293967882354 0.00259139605747239 0.00271942174090397 0.00245549639454999 0.00234312356861032 0.0239187081641377 0.00211991798681459 0.00289075385223244 0.00200449626880347 0.00215628024833081;0.00244239539436362 0.00290742197136928 0.00231957048455677 0.0023161294799254 0.00276879027550526 0.00211991798681459 0.024634262579473 0.00272848018114357 0.00185810800819627 0.00243577188196935;0.00287510832318803 0.00245814152467642 0.00204809120968407 0.00219399306298202 0.00271421407475601 0.00289075385223244 0.00272848018114357 0.0241527166895624 0.00205455368271999 0.00200898679978016;0.00221473032342941 0.00257642298507668 0.00263955332065529 0.00223613685554546 0.00230303602523407 0.00200449626880347 0.00185810800819627 0.00205455368271999 0.0246553558362708 0.0025808333504728;0.00232449428675392 0.0024218130725432 0.00239775483480459 0.00191969287813154 0.00244895290406674 0.00215628024833081 0.00243577188196935 0.00200898679978016 0.0025808333504728 0.0248922263767934]
intento: 162 tiempo: 0.027 [0.0223501988071662 0.00252309601752724 0.00167952307101509 0.00186581277145633 0.0025027138621446 0.00136266738772967 0.00239421627806413 0.00216370819122285 0.00197578506176868 0.00176662893686461;0.00252309601752724 0.0209328511249916 0.00235191472313595 0.00256023743061739 0.00224192313653162 0.00147257800365945 0.00275202096147029 0.00218993042777834 0.00256041793839061 0.0015383641908709;0.00167952307101509 0.00235191472313595 0.0221116352677742 0.00221391445750118 0.00245968332949623 0.00209015269268826 0.00286603893138276 0.00237493932404834 0.00223771366809187 0.00241245891418861;0.00186581277145633 0.00256023743061739 0.00221391445750118 0.0218551595485382 0.00132088811783704 0.00186864825360689 0.00260226076309607 0.00246867506919919 0.00186762914416354 0.00216770362967732;0.0025027138621446 0.00224192313653162 0.00245968332949623 0.00132088811783704 0.021750968666059 0.00179734811054399 0.00220053994583807 0.00235735927558676 0.0015070229544354 0.00181693065737099;0.00136266738772967 0.00147257800365945 0.00209015269268826 0.00186864825360689 0.00179734811054399 0.0211868265658301 0.00195861409278213 0.00228510633133831 0.00187389953803012 0.00204835107835992;0.00239421627806413 0.00275202096147029 0.00286603893138276 0.00260226076309607 0.00220053994583807 0.00195861409278213 0.0220323319257651 0.0022803941624871 0.00230638949349988 0.00231904767908406;0.00216370819122285 0.00218993042777834 0.00237493932404834 0.00246867506919919 0.00235735927558676 0.00228510633133831 0.0022803941624871 0.0213460684539024 0.0025352183894482 0.00196627477318039;0.00197578506176868 0.00256041793839061 0.00223771366809187 0.00186762914416354 0.0015070229544354 0.00187389953803012 0.00230638949349988 0.0025352183894482 0.0212182380511472 0.00170456942698611;0.00176662893686461 0.0015383641908709 0.00241245891418861 0.00216770362967732 0.00181693065737099 0.00204835107835992 0.00231904767908406 0.00196627477318039 0.00170456942698611 0.0213103577343431]
intento: 164 tiempo: 0.025 [0.0216617646791713 0.00240761624444488 0.00168725420893633 0.00129461967747053 0.00150141829023371 0.00191670301598375 0.0017362980329471 0.0022408666125052 0.00289532014259903 0.00182366369790993;0.00240761624444488 0.0217034837181647 0.00197156922973831 0.00199867626656288 0.00212382771863032 0.00283060404227932 0.00191262830376387 0.00256291772158804 0.00238247092809126 0.0015554711810919;0.00168725420893633 0.00197156922973831 0.0212710474611361 0.00213656729072968 0.00222751190326302 0.00209200288559342 0.00147134189996787 0.00260591310854501 0.00252165622572096 0.00198396106174313;0.00129461967747053 0.00199867626656288 0.00213656729072968 0.0217319571038371 0.00174948946562539 0.00167924653565736 0.0016838171388684 0.00253715054021404 0.00268890497739783 0.00211560635441756;0.00150141829023371 0.00212382771863032 0.00222751190326302 0.00174948946562539 0.0212420637381537 0.00179021348596535 0.00201097675137811 0.0022815879118259 0.00215420757465997 0.0022415382513732;0.00191670301598375 0.00283060404227932 0.00209200288559342 0.00167924653565736 0.00179021348596535 0.0218808587713569 0.00241788324260997 0.00214335348462812 0.00203160607139643 0.00248405726112855;0.0017362980329471 0.00191262830376387 0.00147134189996787 0.0016838171388684 0.00201097675137811 0.00241788324260997 0.0220283363474532 0.00202751761345129 0.00227272840751721 0.00200354686253812;0.0022408666125052 0.00256291772158804 0.00260591310854501 0.00253715054021404 0.0022815879118259 0.00214335348462812 0.00202751761345129 0.022535111488611 0.00280029379891169 0.00243812957861603;0.00289532014259903 0.00238247092809126 0.00252165622572096 0.00268890497739783 0.00215420757465997 0.00203160607139643 0.00227272840751721 0.00280029379891169 0.0223260233088322 0.00224660031144197;0.00182366369790993 0.0015554711810919 0.00198396106174313 0.00211560635441756 0.0022415382513732 0.00248405726112855 0.00200354686253812 0.00243812957861603 0.00224660031144197 0.0214358024546907]
intento: 166 tiempo: 0.027 [0.0224300689840298 0.00168965801808447 0.00158885310500941 0.00233813773653834 0.00142001501541353 0.00183806194027314 0.00170195997224417 0.00243460730711769 0.00250704394743557 0.00209932003161703;0.00168965801808447 0.0209086188581771 0.00159671939436833 0.00204189919373364 0.00175607246039636 0.00269614299019749 0.00220061405795621 0.00169682136855939 0.00172868347840388 0.00212001300137549;0.00158885310500941 0.00159671939436833 0.0214811766610779 0.00150617881934845 0.00203367913147801 0.00263299270635898 0.00169151950531911 0.00229092798256765 0.00204277958817067 0.00216185921137871;0.00233813773653834 0.00204189919373364 0.00150617881934845 0.0216918872936731 0.00186779494913692 0.00229191473350223 0.00227590560125239 0.00172821798831113 0.00185299172576675 0.00180457990484945;0.00142001501541353 0.00175607246039636 0.00203367913147801 0.00186779494913692 0.0211672915320222 0.00267073141698919 0.00209803448400373 0.00161150782804919 0.00144493886504814 0.00174097236279225;0.00183806194027314 0.00269614299019749 0.00263299270635898 0.00229191473350223 0.00267073141698919 0.0228936256210449 0.00278361898121573 0.00252031578216955 0.00266339397696511 0.00302752136046429;0.00170195997224417 0.00220061405795621 0.00169151950531911 0.00227590560125239 0.00209803448400373 0.00278361898121573 0.0221270865207559 0.00264007375902775 0.00183731552902035 0.00249101261052042;0.00243460730711769 0.00169682136855939 0.00229092798256765 0.00172821798831113 0.00161150782804919 0.00252031578216955 0.00264007375902775 0.0223845562321468 0.00269063995235303 0.00228634152171635;0.00250704394743557 0.00172868347840388 0.00204277958817067 0.00185299172576675 0.00144493886504814 0.00266339397696511 0.00183731552902035 0.00269063995235303 0.0218732250024776 0.00211935612613677;0.00209932003161703 0.00212001300137549 0.00216185921137871 0.00180457990484945 0.00174097236279225 0.00302752136046429 0.00249101261052042 0.00228634152171635 0.00211935612613677 0.0213717464780264]
intento: 168 tiempo: 0.025 [0.0221506940228637 0.00206039955335079 0.00225889492382109 0.00207600789644961 0.00217571027900134 0.00278067122887629 0.00206740576701246 0.00258248813118973 0.00288343877444825 0.00130628506083943;0.00206039955335079 0.0217076138923527 0.00186315224063362 0.00262713938040669 0.00242766451484153 0.00270466657266987 0.00220457483930714 0.00163474223288039 0.00193668184081312 0.00191898761364697;0.00225889492382109 0.00186315224063362 0.0226007437954737 0.00139300035730287 0.00264597630900828 0.0023917886575662 0.00144221028311532 0.00193843961817453 0.00204959252267555 0.0021077833881426;0.00207600789644961 0.00262713938040669 0.00139300035730287 0.0215712694033108 0.00269691910270203 0.00267610280560643 0.00202091661738576 0.00249403754364255 0.00276063032821953 0.0015888341094112;0.00217571027900134 0.00242766451484153 0.00264597630900828 0.00269691910270203 0.0229298582388607 0.00253989595837404 0.00223729491466263 0.00156442525196891 0.00205691469854906 0.00195715341998863;0.00278067122887629 0.00270466657266987 0.0023917886575662 0.00267610280560643 0.00253989595837404 0.0230195312466384 0.00243543561443348 0.00249669822304603 0.00261468634046489 0.00234131611726777;0.00206740576701246 0.00220457483930714 0.00144221028311532 0.00202091661738576 0.00223729491466263 0.00243543561443348 0.0219141361793592 0.00200851151881256 0.0027588547539805 0.00213500617084268;0.00258248813118973 0.00163474223288039 0.00193843961817453 0.00249403754364255 0.00156442525196891 0.00249669822304603 0.00200851151881256 0.0215767704589656 0.00235613561953054 0.00216203113512691;0.00288343877444825 0.00193668184081312 0.00204959252267555 0.00276063032821953 0.00205691469854906 0.00261468634046489 0.0027588547539805 0.00235613561953054 0.0232919316784313 0.00237712587761259;0.00130628506083943 0.00191898761364697 0.0021077833881426 0.0015888341094112 0.00195715341998863 0.00234131611726777 0.00213500617084268 0.00216203113512691 0.00237712587761259 0.0226135163321975]
intento: 170 tiempo: 0.029 [0.0249873284805932 0.00190857013787635 0.00199979533452903 0.00204747269854828 0.0031282496861028 0.00296970607163478 0.00222517488443046 0.00292632382930469 0.00197416971047109 0.00304011716695835;0.00190857013787635 0.0234589000346457 0.00178668397780149 0.00174392113029338 0.00219982939625067 0.00240744012374433 0.00281799642617273 0.00335053880172882 0.00191132040590432 0.00255697056699872;0.00199979533452903 0.00178668397780149 0.0241807459550578 0.00222826061498869 0.00216049096568831 0.00205772036083494 0.00221051638163407 0.00207478043581024 0.00218013582667677 0.00203969747975472;0.00204747269854828 0.00174392113029338 0.00222826061498869 0.0237727434764595 0.00226157523298283 0.00284675938918491 0.00233385402164877 0.00273971880094189 0.00210358056505724 0.00253709739336695;0.0031282496861028 0.00219982939625067 0.00216049096568831 0.00226157523298283 0.0243691091804101 0.00308384490161799 0.00271581368439872 0.00325006764265061 0.00239449694961859 0.00273570405753538;0.00296970607163478 0.00240744012374433 0.00205772036083494 0.00284675938918491 0.00308384490161799 0.0240767244183404 0.00238374029731185 0.00340471189521702 0.00238314144530969 0.00267494035410503;0.00222517488443046 0.00281799642617273 0.00221051638163407 0.00233385402164877 0.00271581368439872 0.00238374029731185 0.0245017083018321 0.0025727080490093 0.00280198330934791 0.00265304629963608;0.00292632382930469 0.00335053880172882 0.00207478043581024 0.00273971880094189 0.00325006764265061 0.00340471189521702 0.0025727080490093 0.0256259853783975 0.00291395260321927 0.00296176584677445;0.00197416971047109 0.00191132040590432 0.00218013582667677 0.00210358056505724 0.00239449694961859 0.00238314144530969 0.00280198330934791 0.00291395260321927 0.0247140934155583 0.00259404948727896;0.00304011716695835 0.00255697056699872 0.00203969747975472 0.00253709739336695 0.00273570405753538 0.00267494035410503 0.00265304629963608 0.00296176584677445 0.00259404948727896 0.0245608671481938]
intento: 172 tiempo: 0.024 [0.0220722282846948 0.00312891752177931 0.00226647153301291 0.00207432939198891 0.00242174261422448 0.00226563752831804 0.00260971648282687 0.00216599291305603 0.00174043066671409 0.00235175731926056;0.00312891752177931 0.0231293253790078 0.00228580586591862 0.0022992073988757 0.00235641218739786 0.001854692077655 0.00258032208306895 0.00234224429469826 0.00219337360214192 0.00245418415746075;0.00226647153301291 0.00228580586591862 0.0223468275631712 0.00181484166787145 0.00233303830383253 0.00284827705366472 0.00217439220307371 0.00267204506659513 0.00209833889542337 0.002048891103977;0.00207432939198891 0.0022992073988757 0.00181484166787145 0.0231217381651834 0.00211456524832836 0.00177437592466595 0.0020113245075458 0.0025091371225868 0.00189528502214258 0.00142704210733506;0.00242174261422448 0.00235641218739786 0.00233303830383253 0.00211456524832836 0.0225224077671711 0.00208775313243061 0.00178172592528531 0.00274834627265706 0.00212726116676612 0.00249816424310885;0.00226563752831804 0.001854692077655 0.00284827705366472 0.00177437592466595 0.00208775313243061 0.0221778794771967 0.0025729291133202 0.00187281478701865 0.00220571490795043 0.00182060351165334;0.00260971648282687 0.00258032208306895 0.00217439220307371 0.0020113245075458 0.00178172592528531 0.0025729291133202 0.0218707329695222 0.0022527541842037 0.00241160306149758 0.00220273835462155;0.00216599291305603 0.00234224429469826 0.00267204506659513 0.0025091371225868 0.00274834627265706 0.00187281478701865 0.0022527541842037 0.0223563787997417 0.00231368572815866 0.00218652462955659;0.00174043066671409 0.00219337360214192 0.00209833889542337 0.00189528502214258 0.00212726116676612 0.00220571490795043 0.00241160306149758 0.00231368572815866 0.0214868015295156 0.00157735665539758;0.00235175731926056 0.00245418415746075 0.002048891103977 0.00142704210733506 0.00249816424310885 0.00182060351165334 0.00220273835462155 0.00218652462955659 0.00157735665539758 0.0224458196992838]
intento: 174 tiempo: 0.028 [0.0214289617159851 0.00272710471167307 0.00253912587147656 0.00235661238784694 0.0020590388680061 0.00182679083232389 0.00266477120641957 0.00213086418649223 0.00164859878280829 0.00219744633791881;0.00272710471167307 0.0224023139125763 0.00226448946875745 0.00251916655767407 0.00181800944256408 0.00276867202436229 0.00245000525030668 0.00221151167801543 0.0024599452413773 0.00287630176028996;0.00253912587147656 0.00226448946875745 0.0213998628714271 0.00219656710737317 0.00240432056706169 0.00152837738981833 0.00245036961720934 0.00247910541774891 0.00199655339546686 0.00197775098349313;0.00235661238784694 0.00251916655767407 0.00219656710737317 0.0218856137434834 0.00241327766360544 0.00187837973576273 0.00275616816512253 0.00172539057032795 0.00196613397840371 0.00224847550712767;0.0020590388680061 0.00181800944256408 0.00240432056706169 0.00241327766360544 0.0222226150222086 0.00126373738468723 0.00176662257207027 0.00199559489604079 0.00133857489087056 0.00178780122264189;0.00182679083232389 0.00276867202436229 0.00152837738981833 0.00187837973576273 0.00126373738468723 0.0214935312591789 0.00190907732132291 0.00215186303391669 0.0018889615573617 0.00232737801525724;0.00266477120641957 0.00245000525030668 0.00245036961720934 0.00275616816512253 0.00176662257207027 0.00190907732132291 0.0218367904095786 0.00234081665149028 0.00238279377206968 0.00180706955223417;0.00213086418649223 0.00221151167801543 0.00247910541774891 0.00172539057032795 0.00199559489604079 0.00215186303391669 0.00234081665149028 0.022228222680076 0.00204519500192462 0.00217973546518525;0.00164859878280829 0.0024599452413773 0.00199655339546686 0.00196613397840371 0.00133857489087056 0.0018889615573617 0.00238279377206968 0.00204519500192462 0.0211751419464394 0.00138474920612553;0.00219744633791881 0.00287630176028996 0.00197775098349313 0.00224847550712767 0.00178780122264189 0.00232737801525724 0.00180706955223417 0.00217973546518525 0.00138474920612553 0.0226884496343116]
intento: 176 tiempo: 0.024 [0.0219043108061736 0.0019268747490816 0.0023311841643978 0.00209330494380651 0.00239896633664042 0.0024765234587578 0.00179846329159919 0.00186511671407173 0.00223266745355399 0.00191446957415865;0.0019268747490816 0.0232775996766099 0.00263606993216704 0.00286137232478754 0.0017828793995596 0.00230159873103788 0.00237422531934424 0.00310253651421515 0.00250943952151418 0.00240657025305896;0.0023311841643978 0.00263606993216704 0.0242094196237826 0.00286762678088053 0.00264311561560833 0.0030184863534279 0.00232341641034609 0.00300636296568085 0.00286595298515871 0.00250446805722182;0.00209330494380651 0.00286137232478754 0.00286762678088053 0.0227977770862274 0.00202598624746289 0.00206277126156215 0.00146180956147319 0.00266687327591465 0.00193377019550353 0.00254253965686958;0.00239896633664042 0.0017828793995596 0.00264311561560833 0.00202598624746289 0.0237946956291299 0.00310935396193093 0.00154581361855356 0.0021358754562226 0.00196776183598708 0.00195510833971197;0.0024765234587578 0.00230159873103788 0.0030184863534279 0.00206277126156215 0.00310935396193093 0.0224397556020056 0.00217804361965715 0.00265052017253152 0.00202806278993933 0.00215351717347916;0.00179846329159919 0.00237422531934424 0.00232341641034609 0.00146180956147319 0.00154581361855356 0.00217804361965715 0.0224965689461372 0.00217832231108633 0.00153174332580366 0.00174190745829178;0.00186511671407173 0.00310253651421515 0.00300636296568085 0.00266687327591465 0.0021358754562226 0.00265052017253152 0.00217832231108633 0.0238105186743289 0.00210661883010744 0.00321024294544093;0.00223266745355399 0.00250943952151418 0.00286595298515871 0.00193377019550353 0.00196776183598708 0.00202806278993933 0.00153174332580366 0.00210661883010744 0.0224759712885916 0.00236212593590762;0.00191446957415865 0.00240657025305896 0.00250446805722182 0.00254253965686958 0.00195510833971197 0.00215351717347916 0.00174190745829178 0.00321024294544093 0.00236212593590762 0.0234092791439824]
intento: 178 tiempo: 0.03 [0.0225786889762857 0.0017949628015724 0.00228702865712522 0.00164794044423323 0.00177446306258668 0.00209368250554145 0.00272796804666839 0.00221593468881052 0.00258069350322683 0.00220315389242379;0.0017949628015724 0.0219556862093791 0.00152477262232476 0.0013852152546504 0.00139837230840439 0.00188783779800141 0.00227502533618037 0.00194471544314554 0.00165134558847979 0.00194580631969233;0.00228702865712522 0.00152477262232476 0.0216376799141382 0.00246188010188111 0.00256786040792233 0.00190307030400889 0.00222098414013764 0.00231149661854505 0.00198553282767905 0.00206395371816575;0.00164794044423323 0.0013852152546504 0.00246188010188111 0.0214668632615218 0.00241447834988669 0.00209074144006487 0.00220795440782262 0.00256478474658883 0.00191825059152721 0.00224572272792698;0.00177446306258668 0.00139837230840439 0.00256786040792233 0.00241447834988669 0.0223764444224231 0.00193537167053304 0.00226484801272209 0.00238253519382979 0.00234592228896695 0.00247580446814767;0.00209368250554145 0.00188783779800141 0.00190307030400889 0.00209074144006487 0.00193537167053304 0.0217565790742664 0.00240508271714007 0.00228431139659458 0.00224678812454482 0.00201415392775098;0.00272796804666839 0.00227502533618037 0.00222098414013764 0.00220795440782262 0.00226484801272209 0.00240508271714007 0.0223982695646033 0.00294377379081273 0.0021982627380419 0.00228333708826477;0.00221593468881052 0.00194471544314554 0.00231149661854505 0.00256478474658883 0.00238253519382979 0.00228431139659458 0.00294377379081273 0.0222782897567676 0.00193100123452058 0.00263148267068876;0.00258069350322683 0.00165134558847979 0.00198553282767905 0.00191825059152721 0.00234592228896695 0.00224678812454482 0.0021982627380419 0.00193100123452058 0.0214343121240648 0.0020809542679086;0.00220315389242379 0.00194580631969233 0.00206395371816575 0.00224572272792698 0.00247580446814767 0.00201415392775098 0.00228333708826477 0.00263148267068876 0.0020809542679086 0.0224100306757188]
intento: 180 tiempo: 0.026 [0.0228791212870547 0.00241610907196675 0.00231605266068268 0.00195705216582146 0.00208140752217484 0.00227272880484372 0.00194130339842774 0.0028268444742701 0.0023554790272265 0.00207150195839103;0.00241610907196675 0.0232089692330897 0.00237886144849511 0.00255878409204298 0.0018922003158991 0.00220546083291855 0.00223051336952836 0.00242762096808316 0.00199077402584218 0.00194915305910851;0.00231605266068268 0.00237886144849511 0.0227604874571422 0.00209346096000782 0.00206407486215888 0.00269888829078518 0.00231929706493584 0.00250963819573621 0.00217913554600889 0.00288762910770886;0.00195705216582146 0.00255878409204298 0.00209346096000782 0.0217641350657999 0.00160664294745915 0.00210075502276272 0.00210978859970188 0.00256391359434576 0.00210853543271944 0.00216735265931127;0.00208140752217484 0.0018922003158991 0.00206407486215888 0.00160664294745915 0.0220370020703927 0.00253317642413669 0.00177588728779063 0.00207616366644749 0.00201592039585124 0.00201213834519728;0.00227272880484372 0.00220546083291855 0.00269888829078518 0.00210075502276272 0.00253317642413669 0.0230430391685861 0.0022909370523922 0.00272453105049228 0.00257078151732026 0.00237246533784325;0.00194130339842774 0.00223051336952836 0.00231929706493584 0.00210978859970188 0.00177588728779063 0.0022909370523922 0.0217687159321527 0.0022924868939197 0.00211899895361175 0.0024252438810241;0.0028268444742701 0.00242762096808316 0.00250963819573621 0.00256391359434576 0.00207616366644749 0.00272453105049228 0.0022924868939197 0.0227048973832312 0.0028494664877378 0.00266874920441046;0.0023554790272265 0.00199077402584218 0.00217913554600889 0.00210853543271944 0.00201592039585124 0.00257078151732026 0.00211899895361175 0.0028494664877378 0.0224985607160126 0.00252164833222503;0.00207150195839103 0.00194915305910851 0.00288762910770886 0.00216735265931127 0.00201213834519728 0.00237246533784325 0.0024252438810241 0.00266874920441046 0.00252164833222503 0.0222396357414517]
intento: 182 tiempo: 0.025 [0.0225242936098309 0.00323541335582675 0.00255517313830057 0.00236579686953548 0.00299317749255997 0.00144536002783446 0.00218084406582451 0.00244522664187031 0.00264820595702736 0.00214036389414512;0.00323541335582675 0.0221460372961647 0.00172660693023712 0.00218064156661132 0.00272507833259506 0.00155912829445694 0.00217124577276322 0.00190349305554889 0.00217852921532887 0.00202582989743204;0.00255517313830057 0.00172660693023712 0.0214518931465555 0.00204418689188325 0.00213643293822907 0.00173094454539007 0.00220167717427305 0.00192391161445748 0.002279763288753 0.00209918542935997;0.00236579686953548 0.00218064156661132 0.00204418689188325 0.0208689421008752 0.00201943729634566 0.00224343490640963 0.00191029989547848 0.00182360590328204 0.00191027690850325 0.00163562005496747;0.00299317749255997 0.00272507833259506 0.00213643293822907 0.00201943729634566 0.0220928405338086 0.00181544719197168 0.00168007222867922 0.00204035422195275 0.00242334287193036 0.00238284962586777;0.00144536002783446 0.00155912829445694 0.00173094454539007 0.00224343490640963 0.00181544719197168 0.0219440620250013 0.00171379831854505 0.00208044434033023 0.00205225683816604 0.00190946448846165;0.00218084406582451 0.00217124577276322 0.00220167717427305 0.00191029989547848 0.00168007222867922 0.00171379831854505 0.020563349617052 0.00187776697954468 0.00197750744661057 0.00136631630821516;0.00244522664187031 0.00190349305554889 0.00192391161445748 0.00182360590328204 0.00204035422195275 0.00208044434033023 0.00187776697954468 0.0222464449357672 0.00259466655912541 0.00180687973552155;0.00264820595702736 0.00217852921532887 0.002279763288753 0.00191027690850325 0.00242334287193036 0.00205225683816604 0.00197750744661057 0.00259466655912541 0.0214283446333689 0.00199579790057888;0.00214036389414512 0.00202582989743204 0.00209918542935997 0.00163562005496747 0.00238284962586777 0.00190946448846165 0.00136631630821516 0.00180687973552155 0.00199579790057888 0.0216286747491307]
intento: 184 tiempo: 0.032 [0.021493749057349 0.00277887719288065 0.00244436748263263 0.00223266562522786 0.00201549323321966 0.00229227263925509 0.00227891552469374 0.00197149798841012 0.00260835092826385 0.00206427030639952;0.00277887719288065 0.0217480074212272 0.0017635083643723 0.00222930169611392 0.00228914766770773 0.00219663534228465 0.00185896642472312 0.00167032145999358 0.00199682571265295 0.00138791789003908;0.00244436748263263 0.0017635083643723 0.0208849781879498 0.00219938201120204 0.00196875989370252 0.0021923987295568 0.00191344144752439 0.0022731939492159 0.00238369114121214 0.00215557055216572;0.00223266562522786 0.00222930169611392 0.00219938201120204 0.0212502418898037 0.00190599765248351 0.00182512277791188 0.00201624390233286 0.00195743923564033 0.0022694046460832 0.00189957565062681;0.00201549323321966 0.00228914766770773 0.00196875989370252 0.00190599765248351 0.0207268690166842 0.00174441649744275 0.00166629084789672 0.00193781400708115 0.00210403758090604 0.00133351952214995;0.00229227263925509 0.00219663534228465 0.0021923987295568 0.00182512277791188 0.00174441649744275 0.020790530685794 0.00196481862063452 0.00221708246291832 0.00202138355425851 0.00172932322257485;0.00227891552469374 0.00185896642472312 0.00191344144752439 0.00201624390233286 0.00166629084789672 0.00196481862063452 0.0215715083261646 0.00178664066437818 0.00260250243984819 0.00263434085747879;0.00197149798841012 0.00167032145999358 0.0022731939492159 0.00195743923564033 0.00193781400708115 0.00221708246291832 0.00178664066437818 0.0218116486362331 0.00210781046695522 0.00193281837207334;0.00260835092826385 0.00199682571265295 0.00238369114121214 0.0022694046460832 0.00210403758090604 0.00202138355425851 0.00260250243984819 0.00210781046695522 0.0222841481632186 0.00262756130073542;0.00206427030639952 0.00138791789003908 0.00215557055216572 0.00189957565062681 0.00133351952214995 0.00172932322257485 0.00263434085747879 0.00193281837207334 0.00262756130073542 0.0215226406622283]
intento: 186 tiempo: 0.032 [0.0201479294546916 0.00214758466961147 0.00199863446465177 0.0021090801486007 0.00155764313558203 0.00148950302574489 0.00136487822007047 0.00178176642495869 0.00226229498983412 0.00232924115736728;0.00214758466961147 0.0208267517038915 0.00229072730617445 0.00209649001595766 0.00235675532128248 0.00215547749426968 0.00221411497065784 0.00157354727595482 0.00180239001515823 0.00255956392110643;0.00199863446465177 0.00229072730617445 0.0213140256626696 0.00165109140233552 0.00199987088427198 0.00227736593672917 0.0013546979564322 0.0016353720981753 0.00203203824287303 0.0023782025783611;0.0021090801486007 0.00209649001595766 0.00165109140233552 0.0208170228145095 0.00244101216057678 0.00172652263512204 0.00179193054947922 0.00178122938826244 0.00171892128137124 0.00265404575810007;0.00155764313558203 0.00235675532128248 0.00199987088427198 0.00244101216057678 0.0212360542274528 0.00220650946177521 0.00206776601539198 0.00243935034974481 0.002054877515177 0.00264500990847687;0.00148950302574489 0.00215547749426968 0.00227736593672917 0.00172652263512204 0.00220650946177521 0.0203772873578898 0.00180899339889012 0.00168391859496823 0.00191701629693928 0.00222101671300405;0.00136487822007047 0.00221411497065784 0.0013546979564322 0.00179193054947922 0.00206776601539198 0.00180899339889012 0.0204330042905082 0.00205025572232551 0.00193592628013938 0.00232043567179633;0.00178176642495869 0.00157354727595482 0.0016353720981753 0.00178122938826244 0.00243935034974481 0.00168391859496823 0.00205025572232551 0.0208779276991882 0.00213684912944229 0.0026825205596587;0.00226229498983412 0.00180239001515823 0.00203203824287303 0.00171892128137124 0.002054877515177 0.00191701629693928 0.00193592628013938 0.00213684912944229 0.0204965503754668 0.00201825181073501;0.00232924115736728 0.00255956392110643 0.0023782025783611 0.00265404575810007 0.00264500990847687 0.00222101671300405 0.00232043567179633 0.0026825205596587 0.00201825181073501 0.0217830535332111]
