intento: 91 tiempo: 0.017 [0.0295041066512954 0.00459790819342549 0.00417771692024025 0.00492638413238353 0.00600667379453278 0.00463676651271028 0.0035055129534132;0.00459790819342549 0.0303052531094133 0.00379619098069051 0.00368802167484559 0.00439797338501763 0.00358862079345555 0.00478324948825631;0.00417771692024025 0.00379619098069051 0.030505071706045 0.00566446962107844 0.00528175830487828 0.00381122021259528 0.00433074882163561;0.00492638413238353 0.00368802167484559 0.00566446962107844 0.0317303773728623 0.00512100960687621 0.00471077919569869 0.00489675932639842;0.00600667379453278 0.00439797338501763 0.00528175830487828 0.00512100960687621 0.0330214024781005 0.00549560758317807 0.00548060570877443;0.00463676651271028 0.00358862079345555 0.00381122021259528 0.00471077919569869 0.00549560758317807 0.0310353512009288 0.00543406791620637;0.0035055129534132 0.00478324948825631 0.00433074882163561 0.00489675932639842 0.00548060570877443 0.00543406791620637 0.0316299305391309]
intento: 92 tiempo: 0.017 [0.0313041932459547 0.00418727616368363 0.00418537542530954 0.00420198890370558 0.00453544813532032 0.00489839493106843 0.00406509819714441;0.00418727616368363 0.0293428116260348 0.00376462210272888 0.00450901412932001 0.00509566184232376 0.00466399113312659 0.00496519008448152;0.00418537542530954 0.00376462210272888 0.0292207933705094 0.00403599749668956 0.00338781279698789 0.00297985068583097 0.00404186731424389;0.00420198890370558 0.00450901412932001 0.00403599749668956 0.0304825220127831 0.00454596067949366 0.00402416029467255 0.0038723375233608;0.00453544813532032 0.00509566184232376 0.00338781279698789 0.00454596067949366 0.0317265147459749 0.00419684197978357 0.00340957577809297;0.00489839493106843 0.00466399113312659 0.00297985068583097 0.00402416029467255 0.00419684197978357 0.0299247730153087 0.00290893810193719;0.00406509819714441 0.00496519008448152 0.00404186731424389 0.0038723375233608 0.00340957577809297 0.00290893810193719 0.0302696627484068]
intento: 93 tiempo: 0.017 [0.0311573376222145 0.00391678266800701 0.00465789032918067 0.00317051980570088 0.00374507325888431 0.00306158320289439 0.00406763425822926;0.00391678266800701 0.032519785214092 0.00579961915421123 0.00463520737709775 0.00457415865355492 0.0033052605976082 0.00454397629064012;0.00465789032918067 0.00579961915421123 0.0313194648430149 0.00528939542724695 0.00418335676830792 0.00478017368233475 0.00441926212998936;0.00317051980570088 0.00463520737709775 0.00528939542724695 0.0306875653521938 0.00424974165207926 0.00349514555272281 0.00434147467353845;0.00374507325888431 0.00457415865355492 0.00418335676830792 0.00424974165207926 0.0321742232109422 0.0030272279679273 0.0042719989661651;0.00306158320289439 0.0033052605976082 0.00478017368233475 0.00349514555272281 0.0030272279679273 0.0306787110918106 0.00339156222412366;0.00406763425822926 0.00454397629064012 0.00441926212998936 0.00434147467353845 0.0042719989661651 0.00339156222412366 0.0314993554081893]
intento: 94 tiempo: 0.016 [0.029453339949336 0.0041947916859266 0.00413115955133289 0.00496643280486551 0.00299989132423031 0.00360008715382656 0.00364832099248594;0.0041947916859266 0.0323857862028079 0.0044226726236852 0.00493178593327855 0.00387012217339624 0.0049346950371104 0.00483129552193512;0.00413115955133289 0.0044226726236852 0.0299804567605451 0.00531336734692336 0.00341906624155029 0.00369540045036765 0.00423332492809657;0.00496643280486551 0.00493178593327855 0.00531336734692336 0.0323567221597744 0.00403913486136989 0.00517354083069566 0.00391593101132312;0.00299989132423031 0.00387012217339624 0.00341906624155029 0.00403913486136989 0.0297317886452667 0.00365236660631349 0.00357462805573914;0.00360008715382656 0.0049346950371104 0.00369540045036765 0.00517354083069566 0.00365236660631349 0.0296715733670673 0.00461470785823644;0.00364832099248594 0.00483129552193512 0.00423332492809657 0.00391593101132312 0.00357462805573914 0.00461470785823644 0.0305134381974222]
intento: 95 tiempo: 0.018 [0.0302041901486443 0.0030706096266085 0.00338220454794304 0.00415157680118674 0.00248771274332447 0.00379727348009168 0.00278763854111125;0.0030706096266085 0.0308900116266002 0.00350826913055184 0.00515491151363502 0.0029340915742989 0.00314791480981925 0.00414081064186016;0.00338220454794304 0.00350826913055184 0.0293473343996149 0.00353916379843048 0.00384110780612944 0.00371498616630892 0.00333214761058333;0.00415157680118674 0.00515491151363502 0.00353916379843048 0.0295546514081283 0.00335420907060148 0.00370119105636758 0.00412226518772956;0.00248771274332447 0.0029340915742989 0.00384110780612944 0.00335420907060148 0.0302187535371816 0.00315591129150644 0.00323927542484614;0.00379727348009168 0.00314791480981925 0.00371498616630892 0.00370119105636758 0.00315591129150644 0.0294975203110077 0.00358160843466092;0.00278763854111125 0.00414081064186016 0.00333214761058333 0.00412226518772956 0.00323927542484614 0.00358160843466092 0.0298789287423808]
intento: 96 tiempo: 0.017 [0.0307774321194775 0.00344523097597975 0.0047316595970744 0.00424974437454843 0.00327436695422818 0.00453715204443114 0.00436890405344427;0.00344523097597975 0.0319628153278467 0.00571723964290847 0.00494429963797207 0.00296300079067094 0.0035548250520369 0.0048992993219786;0.0047316595970744 0.00571723964290847 0.0338041397232982 0.00575791078636384 0.00553415754321989 0.00545818419225319 0.00676049197867682;0.00424974437454843 0.00494429963797207 0.00575791078636384 0.0305289170535124 0.00412810204663664 0.0051191453177919 0.00540130738176259;0.00327436695422818 0.00296300079067094 0.00553415754321989 0.00412810204663664 0.0293882444721687 0.00411579460229857 0.00292289250403972;0.00453715204443114 0.0035548250520369 0.00545818419225319 0.0051191453177919 0.00411579460229857 0.0321867041466318 0.00553747600618443;0.00436890405344427 0.0048992993219786 0.00676049197867682 0.00540130738176259 0.00292289250403972 0.00553747600618443 0.0321344373768816]
intento: 97 tiempo: 0.017 [0.0313198839955303 0.00304347546910211 0.00434582680405754 0.00473225492784228 0.0041610796237229 0.00347896476489813 0.00453510990757859;0.00304347546910211 0.0287565181153384 0.00314458016010635 0.00236917208517801 0.00339134633779041 0.00347525573979513 0.00358888553882719;0.00434582680405754 0.00314458016010635 0.0317672749155233 0.00485038760838455 0.00412923990359442 0.00376661269380372 0.00423207468805538;0.00473225492784228 0.00236917208517801 0.00485038760838455 0.0309066408148491 0.00313857445606844 0.00307542413660351 0.00392480805154946;0.0041610796237229 0.00339134633779041 0.00412923990359442 0.00313857445606844 0.0319086005978258 0.00381277700394664 0.0037772332841408;0.00347896476489813 0.00347525573979513 0.00376661269380372 0.00307542413660351 0.00381277700394664 0.0305689332078717 0.00357207026730307;0.00453510990757859 0.00358888553882719 0.00423207468805538 0.00392480805154946 0.0037772332841408 0.00357207026730307 0.0292654784053024]
intento: 98 tiempo: 0.016 [0.029830885284223 0.00334239723298863 0.00202153816845757 0.00434484926017242 0.00270522101459707 0.00270485667544412 0.00233321837545425;0.00334239723298863 0.0291973509692297 0.00296648847452139 0.00384010142853429 0.00278678043545709 0.00290196692577295 0.00351312350361613;0.00202153816845757 0.00296648847452139 0.0307897934026721 0.00370956404374392 0.00386012022316315 0.00365249624906339 0.00293525184886133;0.00434484926017242 0.00384010142853429 0.00370956404374392 0.0310774679257545 0.00445532400295238 0.00461284258251538 0.00353376089633371;0.00270522101459707 0.00278678043545709 0.00386012022316315 0.00445532400295238 0.0303877375408027 0.00327938378731513 0.00355797791605905;0.00270485667544412 0.00290196692577295 0.00365249624906339 0.00461284258251538 0.00327938378731513 0.0305914104164251 0.00393125059920066;0.00233321837545425 0.00351312350361613 0.00293525184886133 0.00353376089633371 0.00355797791605905 0.00393125059920066 0.028777558283386]
intento: 99 tiempo: 0.016 [0.0297476497567606 0.00318581018867187 0.00329642957822997 0.00412623780685974 0.00381947576140953 0.00430297819207427 0.00293671271613478;0.00318581018867187 0.0297041564205939 0.00342388865711947 0.00464691065415279 0.00439499058244421 0.0046423372086405 0.00324179333709887;0.00329642957822997 0.00342388865711947 0.0287266263356229 0.00376310059415232 0.00351780205444964 0.00259804714884214 0.00272667581238025;0.00412623780685974 0.00464691065415279 0.00376310059415232 0.0310136647877083 0.00397924032652099 0.0034483870747353 0.003016474773405;0.00381947576140953 0.00439499058244421 0.00351780205444964 0.00397924032652099 0.0312565262897041 0.00365254996070951 0.00369811650148577;0.00430297819207427 0.0046423372086405 0.00259804714884214 0.0034483870747353 0.00365254996070951 0.0309153018472893 0.00319976731191798;0.00293671271613478 0.00324179333709887 0.00272667581238025 0.003016474773405 0.00369811650148577 0.00319976731191798 0.0290841161645967]
intento: 100 tiempo: 0.016 [0.0295938127632427 0.00515620344828657 0.00409138655731085 0.00455823074192037 0.00464871056480367 0.00344924071802502 0.00337468686589766;0.00515620344828657 0.0322728754663073 0.00448164804410775 0.00430539485702619 0.00488383406181198 0.00502431199845343 0.00412827758827703;0.00409138655731085 0.00448164804410775 0.031034651912338 0.00518774253104469 0.00485029968007429 0.00398956001356981 0.002969436703671;0.00455823074192037 0.00430539485702619 0.00518774253104469 0.0308076148356905 0.00478491272732045 0.00516512426200191 0.0034351521201679;0.00464871056480367 0.00488383406181198 0.00485029968007429 0.00478491272732045 0.0323572336785042 0.00461445117787234 0.00457497796471305;0.00344924071802502 0.00502431199845343 0.00398956001356981 0.00516512426200191 0.00461445117787234 0.031562553289821 0.00305411312096951;0.00337468686589766 0.00412827758827703 0.002969436703671 0.0034351521201679 0.00457497796471305 0.00305411312096951 0.0294857773066042]
