intento: 182 tiempo: 0.017 [0.0386532933158103 0.00614857548636301 0.00614616141825968 0.00734392371593127 0.0061949962715669 0.0055840712189679 0.00684382780060763;0.00614857548636301 0.0344118835344956 0.00465454568705959 0.00540229607200462 0.00476052399979102 0.00430200972492627 0.00552498731127005;0.00614616141825968 0.00465454568705959 0.0352727900595528 0.0065159279706299 0.00349161791280684 0.0050093097565774 0.0071618077148907;0.00734392371593127 0.00540229607200462 0.0065159279706299 0.0362602631670079 0.00453051957968941 0.00568372929949291 0.00657260973412509;0.0061949962715669 0.00476052399979102 0.00349161791280684 0.00453051957968941 0.0345538830837461 0.00388596382749987 0.00408474326501142;0.0055840712189679 0.00430200972492627 0.0050093097565774 0.00568372929949291 0.00388596382749987 0.0339589605607875 0.00480040398737419;0.00684382780060763 0.00552498731127005 0.0071618077148907 0.00657260973412509 0.00408474326501142 0.00480040398737419 0.0359185964904372]
intento: 184 tiempo: 0.015 [0.0316276388550412 0.00402964229699443 0.0036145838204893 0.00539282928625367 0.00395851560999546 0.00475643784799596 0.00398656955870617;0.00402964229699443 0.031536444941778 0.00341043404295191 0.00523934895371197 0.0044878443302691 0.00394511555781733 0.00454084114481824;0.0036145838204893 0.00341043404295191 0.0317804200855971 0.00469820601538371 0.00506257509474661 0.00517911841067331 0.00589009050854469;0.00539282928625367 0.00523934895371197 0.00469820601538371 0.0339164075385649 0.00592706338873554 0.00467098453331331 0.00567241854466985;0.00395851560999546 0.0044878443302691 0.00506257509474661 0.00592706338873554 0.0348426794438377 0.00460801747767427 0.00614186178470455;0.00475643784799596 0.00394511555781733 0.00517911841067331 0.00467098453331331 0.00460801747767427 0.0325942260636744 0.00552580634605124;0.00398656955870617 0.00454084114481824 0.00589009050854469 0.00567241854466985 0.00614186178470455 0.00552580634605124 0.0348739311022197]
intento: 186 tiempo: 0.016 [0.0324083968727866 0.00429723746428098 0.00361126815588081 0.00512423357697227 0.00521112643326409 0.00335603676638364 0.00413756914157694;0.00429723746428098 0.031512773317811 0.00436034555698427 0.00479691806722163 0.00499095307426647 0.00424924308356861 0.00526547341682217;0.00361126815588081 0.00436034555698427 0.0303580134836462 0.00486549788704065 0.00487756868415988 0.00342356424766713 0.00416077275775047;0.00512423357697227 0.00479691806722163 0.00486549788704065 0.0319213678668456 0.0056163553894019 0.00519713345101444 0.00524312223395367;0.00521112643326409 0.00499095307426647 0.00487756868415988 0.0056163553894019 0.0327864947422408 0.00475299646593766 0.00474401808079254;0.00335603676638364 0.00424924308356861 0.00342356424766713 0.00519713345101444 0.00475299646593766 0.0311127711596909 0.00586263899231857;0.00413756914157694 0.00526547341682217 0.00416077275775047 0.00524312223395367 0.00474401808079254 0.00586263899231857 0.0308605689500698]
intento: 188 tiempo: 0.015 [0.0328456129735127 0.00588876382568545 0.0052086271997101 0.00446052168553382 0.00389603119281018 0.004675855127699 0.00530002105339404;0.00588876382568545 0.0337136501123887 0.00448351474335109 0.00394524362204849 0.00467810678922838 0.00440627320998776 0.00477570914402423;0.0052086271997101 0.00448351474335109 0.0335502573258288 0.00450696839598465 0.00460757219259219 0.00441114832987483 0.00483463743445689;0.00446052168553382 0.00394524362204849 0.00450696839598465 0.0329195290800191 0.00389181343002888 0.00530794597370736 0.00473190124589017;0.00389603119281018 0.00467810678922838 0.00460757219259219 0.00389181343002888 0.032643181702312 0.00527669477912883 0.00601709172298822;0.004675855127699 0.00440627320998776 0.00441114832987483 0.00530794597370736 0.00527669477912883 0.0343488254626637 0.00636876050029936;0.00530002105339404 0.00477570914402423 0.00483463743445689 0.00473190124589017 0.00601709172298822 0.00636876050029936 0.0357720813545215]
intento: 190 tiempo: 0.016 [0.0325732432615002 0.00393569999028154 0.00367717394766877 0.00389522462937254 0.0053142846555454 0.00493643200515827 0.004910742235098;0.00393569999028154 0.0314160121961778 0.00425886103078868 0.00471257991597343 0.00442333195288488 0.00463795015818237 0.00424665746007116;0.00367717394766877 0.00425886103078868 0.0305542185351917 0.00445940111315006 0.00454051171340591 0.00412200586928994 0.00319321088403377;0.00389522462937254 0.00471257991597343 0.00445940111315006 0.0318318272737187 0.00521418090338774 0.00509694879070694 0.00465265736975676;0.0053142846555454 0.00442333195288488 0.00454051171340591 0.00521418090338774 0.0333435240785737 0.00493507131457798 0.00548939747061626;0.00493643200515827 0.00463795015818237 0.00412200586928994 0.00509694879070694 0.00493507131457798 0.0336856502400411 0.00518309012639696;0.004910742235098 0.00424665746007116 0.00319321088403377 0.00465265736975676 0.00548939747061626 0.00518309012639696 0.0333757888673497]
intento: 192 tiempo: 0.013 [0.0343360981424103 0.00480610734298488 0.00509024344251302 0.00282141174893405 0.00540043532311254 0.00532873333667635 0.00557275951605937;0.00480610734298488 0.034379839958499 0.00522763792150334 0.00338877542586836 0.00569116405665697 0.00408031969432462 0.00479364433979145;0.00509024344251302 0.00522763792150334 0.034874834595181 0.00496351465081937 0.0064965447894787 0.00448386271648185 0.00501633562499057;0.00282141174893405 0.00338877542586836 0.00496351465081937 0.0347814226922543 0.00435361051733501 0.00510664488305828 0.00533498846484411;0.00540043532311254 0.00569116405665697 0.0064965447894787 0.00435361051733501 0.0362935940037271 0.00615318574211112 0.00512228626289374;0.00532873333667635 0.00408031969432462 0.00448386271648185 0.00510664488305828 0.00615318574211112 0.0341594299957006 0.00651356517523676;0.00557275951605937 0.00479364433979145 0.00501633562499057 0.00533498846484411 0.00512228626289374 0.00651356517523676 0.0356664132165205]
intento: 194 tiempo: 0.019 [0.0309143276837953 0.00460738751416874 0.00417570548058178 0.00422839928574871 0.00379454599997777 0.0031039921510012 0.00448389713635981;0.00460738751416874 0.0300995766433394 0.00507210334229241 0.00524085700872279 0.0049932841509329 0.00383220826267344 0.00440117101683904;0.00417570548058178 0.00507210334229241 0.0308630014723001 0.00550532587702673 0.00440351429634616 0.00443963677248859 0.00373743976504026;0.00422839928574871 0.00524085700872279 0.00550532587702673 0.0331610315817313 0.00454462889466237 0.00478846674657141 0.0048765193159367;0.00379454599997777 0.0049932841509329 0.00440351429634616 0.00454462889466237 0.0311233529602557 0.00356149928570611 0.00425733493397547;0.0031039921510012 0.00383220826267344 0.00443963677248859 0.00478846674657141 0.00356149928570611 0.0307760845007885 0.00392514856504288;0.00448389713635981 0.00440117101683904 0.00373743976504026 0.0048765193159367 0.00425733493397547 0.00392514856504288 0.0301579023275408]
intento: 196 tiempo: 0.014 [0.0342715566982348 0.00649699916603119 0.00591646238345132 0.00532987812818275 0.00572392098290816 0.00567168716974463 0.00396407555257362;0.00649699916603119 0.0359539363343613 0.00631060692523127 0.00496330898319756 0.00669907142816631 0.00572384313542637 0.00549882827389869;0.00591646238345132 0.00631060692523127 0.0332143161403543 0.00483252807045004 0.00519816979715886 0.00480315925036046 0.00399818904231547;0.00532987812818275 0.00496330898319756 0.00483252807045004 0.0334482979288009 0.00557288307876479 0.00578492164374234 0.0037267660533214;0.00572392098290816 0.00669907142816631 0.00519816979715886 0.00557288307876479 0.0350055019565517 0.00605669388402229 0.00417953987074617;0.00567168716974463 0.00572384313542637 0.00480315925036046 0.00578492164374234 0.00605669388402229 0.035125789573 0.00410209832017503;0.00396407555257362 0.00549882827389869 0.00399818904231547 0.0037267660533214 0.00417953987074617 0.00410209832017503 0.0348573123445547]
intento: 198 tiempo: 0.014 [0.0369393165201001 0.00595369712601724 0.00415266753093136 0.00569896727012089 0.00599666060985365 0.00578023996107358 0.00752529835899384;0.00595369712601724 0.037919940688479 0.00493919545834067 0.00397710400106383 0.00668323438662946 0.00419880481515302 0.00639155466696501;0.00415266753093136 0.00493919545834067 0.0361001481774555 0.00422081561245143 0.00451880372543321 0.0061917678315059 0.00573584021228433;0.00569896727012089 0.00397710400106383 0.00422081561245143 0.0333257853654336 0.00486683428408034 0.00475069802849426 0.00497747917445936;0.00599666060985365 0.00668323438662946 0.00451880372543321 0.00486683428408034 0.0369176303096244 0.00522253149783038 0.0056881737296052;0.00578023996107358 0.00419880481515302 0.0061917678315059 0.00475069802849426 0.00522253149783038 0.0362402960707398 0.00502739215854442;0.00752529835899384 0.00639155466696501 0.00573584021228433 0.00497747917445936 0.0056881737296052 0.00502739215854442 0.034773591227467]
intento: 200 tiempo: 0.017 [0.0387054692691596 0.00509712629785786 0.00676195303481468 0.00608482919893096 0.00612113772016052 0.00467653874886997 0.00741560510813418;0.00509712629785786 0.0393455438576517 0.00688242112147085 0.00583159227289976 0.00670698382502349 0.00539182352845047 0.00618694560542836;0.00676195303481468 0.00688242112147085 0.0411138204321329 0.00608709738549429 0.00716867409873755 0.00765757871844407 0.00875982963723098;0.00608482919893096 0.00583159227289976 0.00608709738549429 0.0414449949945997 0.00658262455970072 0.00567067384664946 0.00685273699197914;0.00612113772016052 0.00670698382502349 0.00716867409873755 0.00658262455970072 0.0423467732983914 0.00683882907475341 0.00819907240465852;0.00467653874886997 0.00539182352845047 0.00765757871844407 0.00567067384664946 0.00683882907475341 0.0417266046511033 0.008299860121397;0.00741560510813418 0.00618694560542836 0.00875982963723098 0.00685273699197914 0.00819907240465852 0.008299860121397 0.0412791711979662]
